"
                                        Huawei Mate 40 CN Version 5G Smartphone 6.5 Inch Kirin 9000E Octa Core 8GB 128GB 50MP Rear Camera 40W Fast Charge - Silver",€989,€898,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-CN-Version-6-5-Inch-8GB-128GB-Silver-427097.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Silver",€906,€832,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-128GB-5G-Smartphone-Silver-423871.html
"
                                        Xiaomi Redmi K40 CN Version 6.67 Inches 5G LTE Smartphone Snapdragon 870 12GB 256GB Triple Rear Cameras 48.0MP + 8.0MP + 5.0MP MIUI 12 Android 11 NFC Fingerprint Fast Charge - Black",€577,€494,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-CN-Version-6-67-Inches-12GB-256GB-Black-455097.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Blue",€802,€659,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-256GB-5G-Smartphone-Blue-423833.html
"
                                        Xiaomi Redmi 8 CN Version 6.22 Inch 4G LTE Smartphone Snapdragon 439 4GB 64GB 12.0MP+2.0MP Dual Rear Cameras Face Identification Dual SIM MIUI 10 - Green",€164,€115,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-8-6-22-Inch-4GB-64GB-Smartphone-Green-456562.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - White",€802,€659,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-256GB-5G-Smartphone-White-423831.html
"
                                        Xiaomi Redmi K40 CN Version 6.67 Inches 5G LTE Smartphone Snapdragon 870 12GB 256GB Triple Rear Cameras 48.0MP + 8.0MP + 5.0MP MIUI 12 Android 11 NFC Fingerprint Fast Charge - White",€577,€494,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-CN-Version-6-67-Inches-12GB-256GB-White-455098.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 8GB RAM 128GB 108MP Camera 4600mAh  MIUI 12 - White",€741,€692,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-8GB-128GB-White-427120.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - White",€737,€585,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-128GB-5G-Smartphone-White-423841.html
"
                                        Xiaomi Mi 10 Pro CN Verison 5G Smartphone 6.67 Inch Screen Snapdragon 865 12GB RAM 256GB ROM Quad Rear Camera Android 10.0 4500mAh Large Battery - Blue",€915,€766,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-10-Pro-5G-Smartphone-6-67-Inch-12GB-256GB-Blue-423175.html
