Samsung Galaxy S21 Ultra 12 GB 256 GB Phantom Silver,1767,1452,315,none,/samsung-galaxy-s21-ultra-12-gb-256-gb-phantom-silver-CMPLXMOBSAMSUNG-GALADUMM20256EB94EA0B-pdp?product_id=334815116&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C24%7C%7C%7C%7C&get_review_id=334815118
Vivo X50 8 GB 256 GB Glaze Black,616,411,205,none,/vivo-x50-8-gb-256-gb-glaze-black-CMPLXMOBVIVO-X50-8-GDUMM20256B411E534-pdp?product_id=330001226&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C25%7C%7C%7C%7C&get_review_id=330001230
Samsung Galaxy A12 4 GB 128 GB Black,205,192,13,none,/samsung-galaxy-a12-4-gb-128-gb-black-CMPLXMOBSAMSUNG-GALADUMM2025669D3D282-pdp?product_id=336374181&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C26%7C%7C%7C%7C&get_review_id=336374182
Samsung Galaxy A52 6 GB 128 GB Violet,418,363,55,none,/samsung-galaxy-a52-6-gb-ram-128-gb-violet-CMPLXMOBSAMSUNG-GALADUMM202566B0E4097-pdp?product_id=337187879&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C27%7C%7C%7C%7C&get_review_id=337187884
Vivo V20 Pro 8 GB 128 GB Sunset Melody,479,411,68,none,/vivo-v20-pro-8-gb-128-gb-sunset-melody-CMPLXMOBVIVO-V20-PROKIAA222802B17468F7-pdp?product_id=333466444&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C28%7C%7C%7C%7C&get_review_id=333466446
Samsung Galaxy A21s 6 GB 64 GB Blue,274,205,69,none,/samsung-galaxy-a21s-6-gb-64-gb-blue-CMPLXMOBSAMSUNG-GALADUMM20256DDCAD3E3-pdp?product_id=327108822&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C29%7C%7C%7C%7C&get_review_id=327108823
OPPO Reno3 Pro 8GB 128GB Auroral Blue,452,342,110,none,/oppo-reno3-pro-8-gb-128-gb-auroral-blue-CMPLXMOBOPPO-RENO3-PFUTU6297451B50F51-pdp?product_id=317693084&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C30%7C%7C%7C%7C&get_review_id=317693086
Samsung Galaxy S21 Ultra 12 GB 256 GB Phantom Black,1767,1452,315,none,/samsung-galaxy-s21-ultra-12-gb-256-gb-phantom-black-CMPLXMOBSAMSUNG-GALADUMM20256AF763E6B-pdp?product_id=334815119&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C31%7C%7C%7C%7C&get_review_id=334815120
Oppo F19 Pro 8 GB 128 GB Crystal Silver,329,294,35,none,/f19-pro-8-gb-128-gb-crystal-silver-CMPLXMOBF19-PRO-8-GBDUMM20256D56360E3-pdp?product_id=336937005&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C32%7C%7C%7C%7C&get_review_id=336937006
Vivo Y51A 8 GB 128 GB Titanium Sapphire,301,246,55,none,/vivo-y51a-8-gb-128-gb-titanium-sapphire-CMPLXMOBVIVO-Y51A-8-KIAA222802F5836CF4-pdp?product_id=334724470&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C1%7C%7C%7C%7C&get_review_id=334724472
Vivo Y20i 3 GB 64 GB Nebula Blue,212,157,55,none,/vivo-y20i-3-gb-64-gb-nebula-blue-CMPLXMOBVIVO-Y20I-3-DUMM20256438F2D88-pdp?product_id=331539284&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C2%7C%7C%7C%7C&get_review_id=331539285
Vivo V20 SE 8 GB 128 GB Gravity Black,342,274,68,none,/vivo-v20-se-8-gb-128-gb-gravity-black-CMPLXMOBVIVO-V20-SE-KIAA222802FCD67665-pdp?product_id=332994875&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C3%7C%7C%7C%7C&get_review_id=332994877
Vivo Y20A 3 GB 64 GB Nebula Blue,212,157,55,none,/vivo-y20a-3-gb-64-gb-nebula-blue-CMPLXMOBVIVO-Y20A-3-KIAA222802612CAF08-pdp?product_id=334428527&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C4%7C%7C%7C%7C&get_review_id=334428529
Vivo Y30 4 GB 128 GB Emerald Black,260,192,68,none,/vivo-y30-4-gb-128-gb-emerald-black-CMPLXMOBVIVO-Y30-4-GDUMM20256CCAD6C50-pdp?product_id=329313696&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C5%7C%7C%7C%7C&get_review_id=329313697
Samsung Galaxy A12 4 GB 128 GB White,205,192,13,none,/samsung-galaxy-a12-4-gb-128-gb-white-CMPLXMOBSAMSUNG-GALADUMM2025641249779-pdp?product_id=336374170&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C6%7C%7C%7C%7C&get_review_id=336374171
Samsung Galaxy A51 8 GB 128 GB Black,411,308,103,none,/samsung-galaxy-a51-8-gb-128-gb-black-CMPLXMOBSAMSUNG-GALADUMM20256AA5D250A-pdp?product_id=312158862&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C7%7C%7C%7C%7C&get_review_id=312158863
Samsung Galaxy S20 FE 8 GB 128 GB Cloud Mint,904,562,342,none,/samsung-galaxy-s20-fe-8-gb-128-gb-cloud-mint-CMPLXMOBSAMSUNG-GALAHARD400226021A69D-pdp?product_id=332696416&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C8%7C%7C%7C%7C&get_review_id=332696420
Vivo Y51A 8 GB 128 GB Crystal Symphony,301,246,55,none,/vivo-y51a-8-gb-128-gb-crystal-symphony-CMPLXMOBVIVO-Y51A-8-KIAA222802C3132C8D-pdp?product_id=334724467&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C9%7C%7C%7C%7C&get_review_id=334724469
Samsung Galaxy S21 Plus 8 GB 256 GB Phantom Black,1438,1123,315,none,/samsung-galaxy-s21-plus-8-gb-256-gb-phantom-black-CMPLXMOBSAMSUNG-GALAHARD4002264BC82BD-pdp?product_id=334815103&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C10%7C%7C%7C%7C&get_review_id=334815105
Samsung Galaxy S21 Plus 8 GB 128 GB Phantom Violet,1384,1055,329,none,/samsung-galaxy-s21-plus-8-gb-128-gb-phantom-violet-CMPLXMOBSAMSUNG-GALADUMM2025673BC61B7-pdp?product_id=334814368&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C11%7C%7C%7C%7C&get_review_id=334814369
Vivo Y31 6 GB 128 GB Racing Black,281,226,55,none,/vivo-y31-6-gb-128-gb-racing-black-CMPLXMOBVIVO-Y31-6-GKIAA2228023DAE6304-pdp?product_id=334955354&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C12%7C%7C%7C%7C&get_review_id=334955356
Samsung Galaxy A32 6 GB 128 GB Black,342,281,61,none,/samsung-galaxy-a32-6-gb-128-gb-black-CMPLXMOBSAMSUNG-GALAHARD400229550DED0-pdp?product_id=336858271&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C13%7C%7C%7C%7C&get_review_id=336858273
